8302 BEACH 83 STREET,Queens,11693,Housing Preservation and Development,12915,0.296488,TRUE,-73.80950343,40.59019802
0 BEACH 84 STREET,Queens,11693,Department of Citywide Administrative Services,994,0.022819,TRUE,-73.81001595,40.59054579
312 BEACH   84 STREET,Queens,11693,Department of Citywide Administrative Services,2322,0.053306,TRUE,-73.80993736,40.59080809
318 BEACH 84 STREET,Queens,11693,Department of Citywide Administrative Services,2583,0.059298,TRUE,-73.80985755,40.59101931
322 BEACH 84 STREET,Queens,11693,Department of Citywide Administrative Services,5345,0.122704,TRUE,-73.80982485,40.59112081
ROCKAWAY POINT.BLVD,Queens,11697,Department of Citywide Administrative Services,3590,0.082415,TRUE,-73.91626829,40.56134897
ROCKAWAY POINT BLVD,Queens,11697,Department of Citywide Administrative Services,5100,0.11708,TRUE,-73.9187849,40.56127367
COURT SQUARE,Queens,11101,Department of Citywide Administrative Services,1680,0.038567,TRUE,-73.94288486,40.74482787
23 STREET,Queens,11106,Department of Citywide Administrative Services,175,0.004017,TRUE,-73.93159411,40.76382984
38 STREET,Queens,11105,Department of Transportation,54000,1.239669,TRUE,-73.90038865,40.78277885
27 STREET,Queens,11105,Department of Citywide Administrative Services,900,0.020661,TRUE,-73.90991109,40.77986357
25 AVENUE,Queens,11370,Department of Citywide Administrative Services,482,0.011065,TRUE,-73.88647797,40.76342431
79 STREET,Queens,,Department of Citywide Administrative Services,1500,0.034435,TRUE,-73.88851864,40.75566578
91 STREET,Queens,11369,Department of Citywide Administrative Services,822,0.018871,TRUE,-73.87848967,40.76308369
BROADWAY,Queens,11373,Department of Citywide Administrative Services,1336,0.03067,TRUE,-73.87961958,40.74120319
5  AVENUE,Queens,11373,Department of Transportation,1820,0.041781,TRUE,-73.87967595,40.74122006
4316 111 STREET,Queens,11368,Department of Citywide Administrative Services,2500,0.057392,TRUE,-73.85477757,40.74893142
105-45 62 DRIVE,Queens,11375,Department of Citywide Administrative Services,2280,0.052342,TRUE,-73.85185106,40.73567431
0 46 STREET,Queens,11377,Department of Citywide Administrative Services,171,0.003926,TRUE,-73.92017812,40.73345872
46 STREET,Queens,11377,Department of Citywide Administrative Services,200,0.004591,TRUE,-73.92016931,40.73351356
46 STREET,Queens,11377,Department of Citywide Administrative Services,200,0.004591,TRUE,-73.92015886,40.73356699
46 STREET,Queens,11377,Department of Citywide Administrative Services,200,0.004591,TRUE,-73.92014813,40.7336219
46 STREET,Queens,11377,Department of Citywide Administrative Services,200,0.004591,TRUE,-73.92012688,40.73373063
46 STREET,Queens,11377,Department of Citywide Administrative Services,200,0.004591,TRUE,-73.92011633,40.73378464
48 AVENUE,Queens,11377,Department of Citywide Administrative Services,2880,0.066116,TRUE,-73.90594271,40.73757224
51-73 72 PLACE,Queens,,Department of Citywide Administrative Services,4950,0.113636,TRUE,-73.89093811,40.73383597
0 56 ROAD,Queens,11378,Department of Citywide Administrative Services,2324,0.053352,TRUE,-73.9227619,40.72625328
0 56 ROAD,Queens,11378,Department of Citywide Administrative Services,2857,0.065588,TRUE,-73.92061028,40.72607134
56 ROAD,Queens,11378,Department of Citywide Administrative Services,4670,0.107208,TRUE,-73.9170983,40.72539119
62 STREET,Queens,11379,Department of Citywide Administrative Services,550,0.012626,TRUE,-73.89967025,40.71434224
72 PLACE,Queens,11378,Department of Citywide Administrative Services,4250,0.097567,TRUE,-73.89010632,40.72761393
71 STREET,Queens,,Department of Citywide Administrative Services,1000,0.022957,TRUE,-73.89036497,40.72766745
ELIOT AVENUE,Queens,11379,Department of Citywide Administrative Services,,,TRUE,-73.88469063,40.72228292
64 ROAD,Queens,11374,Department of Citywide Administrative Services,405648,9.312397,TRUE,-73.86080372,40.72486405
SELFRIDGE STREE,Queens,,Department of Citywide Administrative Services,954,0.021901,TRUE,-73.85794771,40.71917147
97 FLEET STREET,Queens,,Department of Citywide Administrative Services,956,0.021947,TRUE,-73.85788495,40.7186864
92-09 METROPOLITAN AVENUE,Queens,,Department of Citywide Administrative Services,,,TRUE,-73.85744318,40.71262908
METROPOLITAN AV,Queens,,Department of Citywide Administrative Services,13952,0.320294,TRUE,-73.89046623,40.70898466
76 AVENUE,Queens,11385,Department of Citywide Administrative Services,,,TRUE,-73.86014053,40.70732335
73 AVENUE,Queens,,Department of Citywide Administrative Services,13440,0.30854,TRUE,-73.85724937,40.71019401
5 AVENUE,Queens,11356,Department of Citywide Administrative Services,2770,0.06359,TRUE,-73.84704643,40.79320719
0,Queens,11356,Department of Citywide Administrative Services,11000,0.252525,TRUE,-73.84711817,40.79414877
0,Queens,11356,Department of Citywide Administrative Services,10377,0.238223,TRUE,-73.84734685,40.79478042
0,Queens,11356,Department of Citywide Administrative Services,15000,0.344353,TRUE,-73.84569237,40.79335587
0   20 AVENUE,Queens,11356,Department of Transportation,138300,3.174931,TRUE,-73.83569692,40.7808545
0   20 AVENUE,Queens,11356,Department of Small Business Services,137300,3.151974,TRUE,-73.83383993,40.78090011
0   20 AVENUE,Queens,11356,Department of Small Business Services,680,0.015611,TRUE,-73.83308693,40.78024487
20 AVENUE,Queens,11357,Economic Development Corporation,689500,15.828742,TRUE,-73.82868148,40.77968405
0  132 STREET,Queens,,Department of Small Business Services,68100,1.563361,TRUE,-73.83631195,40.77934783
0  132 STREET,Queens,,Department of Small Business Services,144400,3.314968,TRUE,-73.83568286,40.77941953
0  133 STREET,Queens,,Department of Small Business Services,145600,3.342516,TRUE,-73.83474652,40.77939424
0  135 STREET,Queens,11356,Department of Small Business Services,145600,3.342516,TRUE,-73.83288816,40.77939581
0  133 STREET,Queens,,Department of Small Business Services,182000,4.178145,TRUE,-73.83472611,40.77764922
0  134 STREET,Queens,,Department of Small Business Services,184400,4.233242,TRUE,-73.83382061,40.77765039
0  138 STREET,Queens,,Economic Development Corporation,144585,3.319215,TRUE,-73.83099399,40.77763752
119 STREET,Queens,,Department of Citywide Administrative Services,60000,1.37741,TRUE,-73.84906312,40.77517376
0  134 STREET,Queens,11354,Department of Small Business Services,9500,0.21809,TRUE,-73.83408927,40.77638216
28TH AVE,Queens,11357,Department of Small Business Services,11400,0.261708,TRUE,-73.83347585,40.77295727
28TH AVE,Queens,11357,Department of Small Business Services,92200,2.116621,TRUE,-73.83224374,40.77395402
119 STREET,Queens,,Department of Citywide Administrative Services,95000,2.1809,TRUE,-73.84900154,40.7738749
119 STREET,Queens,11354,Department of Citywide Administrative Services,5534,0.127043,TRUE,-73.84877507,40.77370727
26 ULMER STREET,Queens,11354,Economic Development Corporation,36425,0.836203,TRUE,-73.83685931,40.7733359
0  135 STREET,Queens,,Department of Small Business Services,48100,1.104224,TRUE,-73.83290493,40.77355962
0  135 STREET,Queens,,Department of Small Business Services,20000,0.459137,TRUE,-73.83335941,40.77380494
0  135 STREET,Queens,,Department of Small Business Services,27550,0.632461,TRUE,-73.83274421,40.77427985
9 AVENUE,Queens,,Economic Development Corporation,24849,0.570455,TRUE,-73.83578253,40.77298324
WHITESTONE BRIDGE,Queens,,Economic Development Corporation,28000,0.642792,TRUE,-73.83474442,40.77296611
0 TALLMAN BOULEVARD,Queens,,Economic Development Corporation,110260,2.531221,TRUE,-73.84497771,40.76595649
150 PLACE,Queens,11357,Department of Citywide Administrative Services,2705,0.062098,TRUE,-73.81045918,40.78498261
NORTHERN BOULEV,Queens,11354,Department of Citywide Administrative Services,,,TRUE,-73.83248518,40.76260865
DELONG STREET,Queens,,Department of Citywide Administrative Services,10000,0.229568,TRUE,-73.83974296,40.75422913
88 AVENUE,Queens,11427,Department of Citywide Administrative Services,10422,0.239256,TRUE,-73.73322603,40.73057532
38-80 DOUGLASTON PARKWAY,Queens,11363,Housing Preservation and Development,11873,0.272567,TRUE,-73.75086912,40.77057181
MORENCI LANE,Queens,11362,Department of Citywide Administrative Services,1754,0.040266,TRUE,-73.73437749,40.76477165
ATLANTIC AVENUE,Queens,11421,Department of Citywide Administrative Services,715,0.016414,TRUE,-73.84873675,40.68844586
104-82 124 STREET,Queens,11419,Department of Citywide Administrative Services,2075,0.047635,TRUE,-73.81929803,40.68557067
106-13 142 STREET,Queens,11435,Department of Citywide Administrative Services,14338,0.329155,TRUE,-73.80719388,40.68995979
14726 105 AVENUE,Queens,11435,Housing Preservation and Development,2500,0.057392,TRUE,-73.80284674,40.69606438
157 STREET,Queens,11433,Department of Citywide Administrative Services,8047,0.184734,TRUE,-73.8013693,40.70052034
UNION HALL STRE,Queens,11433,Housing Preservation and Development,8830,0.202709,TRUE,-73.79087517,40.6948902
10851 UNION HALL STREET,Queens,11433,Housing Preservation and Development,2442,0.056061,TRUE,-73.79096743,40.69501688
UNION HALL STREET,Queens,11433,Housing Preservation and Development,2220,0.050964,TRUE,-73.79100334,40.69506635
UNION HALL STRE,Queens,11433,Housing Preservation and Development,4998,0.114738,TRUE,-73.79105986,40.6951433
UNION HALL STREET,Queens,11433,Housing Preservation and Development,2331,0.053512,TRUE,-73.79111825,40.69522301
10846 NEW YORK BOULEVARD,Queens,11433,Housing Preservation and Development,2875,0.066001,TRUE,-73.79071765,40.69532109
10422 164 STREET,Queens,11433,Housing Preservation and Development,2254,0.051745,TRUE,-73.79273451,40.69964502
164 STREET,Queens,11433,Housing Preservation and Development,2000,0.045914,TRUE,-73.79269809,40.69959632
106-39 GUY R BREWER BOULEVARD,Queens,11433,Housing Preservation and Development,2000,0.045914,TRUE,-73.7925639,40.69884049
WATSON PLACE,Queens,11433,Department of Citywide Administrative Services,800,0.018365,TRUE,-73.77921307,40.70122911
LIBERTY AVENUE,Queens,11423,Department of Citywide Administrative Services,3760,0.086318,TRUE,-73.77445553,40.70579167
MURDOCK AVENUE,Queens,11412,Department of Citywide Administrative Services,473,0.010859,TRUE,-73.76448393,40.69780585
NORTH CONDUIT B,Queens,11414,Department of Transportation,,,TRUE,-73.85507105,40.67282289
DESARC ROAD,Queens,11417,Department of Citywide Administrative Services,840,0.019284,TRUE,-73.84737384,40.67459055
9043 DESARC ROAD,Queens,11417,Housing Preservation and Development,2400,0.055096,TRUE,-73.84436035,40.67353576
SAPPHIRE STREET,Queens,11414,Department of Citywide Administrative Services,2370,0.054408,TRUE,-73.85655203,40.66762548
NORTH CONDUIT B,Queens,11417,Department of Citywide Administrative Services,380,0.008724,TRUE,-73.83318319,40.66686572
HAWTREE AVENUE,Queens,11417,Department of Citywide Administrative Services,22500,0.516529,TRUE,-73.83490046,40.66928828
LINCOLN STREET,Queens,11420,Department of Citywide Administrative Services,175,0.004017,TRUE,-73.80766678,40.67929033
LINCOLN STREET,Queens,11420,Department of Citywide Administrative Services,405,0.009298,TRUE,-73.80764756,40.67922093
SUNRISE HIGHWAY,Queens,,Department of Citywide Administrative Services,27400,0.629017,TRUE,-73.81871498,40.66522225
142 PLACE,Queens,11436,Department of Citywide Administrative Services,3020,0.06933,TRUE,-73.79786397,40.67526526
109-47 UNION HALL STREET,Queens,11433,Housing Preservation and Development,2220,0.050964,TRUE,-73.78984714,40.69348325
UNION HALL STRE,Queens,11433,Housing Preservation and Development,2220,0.050964,TRUE,-73.78988152,40.69353225
UNION HALL STREET,Queens,11433,Housing Preservation and Development,2609,0.059894,TRUE,-73.78991895,40.69358219
109-41A UNION HALL STREET,Queens,11433,Housing Preservation and Development,2387,0.054798,TRUE,-73.78995844,40.69363716
UNION HALL STRE,Queens,11433,Housing Preservation and Development,2459,0.056451,TRUE,-73.78911705,40.69172526
16029 111 AVENUE,Queens,11433,Housing Preservation and Development,2157,0.049518,TRUE,-73.78894558,40.69159085
113 AVENUE,Queens,11433,Housing Preservation and Development,1672,0.038384,TRUE,-73.79223692,40.68803921
LAKEVIEW BLVD E,Queens,11434,Department of Citywide Administrative Services,240,0.00551,TRUE,-73.78440051,40.68059317
MERRICK BOULEVA,Queens,,Department of Citywide Administrative Services,2000,0.045914,TRUE,-73.78032447,40.69187819
118 ROAD,Queens,11434,Department of Citywide Administrative Services,800,0.018365,TRUE,-73.77919757,40.68366239
LOVINGHAM PLACE,Queens,11412,Department of Citywide Administrative Services,1740,0.039945,TRUE,-73.76503291,40.6913375
119 DRIVE,Queens,11412,Department of Citywide Administrative Services,607,0.013935,TRUE,-73.76232418,40.68670711
BAISLEY BOULEVA,Queens,11434,Department of Citywide Administrative Services,199,0.004568,TRUE,-73.76850676,40.68604238
24315 130 ROAD,Queens,11422,Department of Citywide Administrative Services,1800,0.041322,TRUE,-73.72776102,40.67765885
HOOK CREEK BLVD,Queens,11422,Department of Citywide Administrative Services,270,0.006198,TRUE,-73.72757623,40.67454912
CRANDALL AVENUE,Queens,11434,Department of Citywide Administrative Services,3500,0.080349,TRUE,-73.76162281,40.67566879
17924 145 DRIVE,Queens,11434,Department of Citywide Administrative Services,2605,0.059803,TRUE,-73.76560019,40.66358141
ROCKAWAY BOULEV,Queens,11413,Department of Citywide Administrative Services,4700,0.107897,TRUE,-73.76448428,40.65484949
SPRINGFIELD BLVD,Queens,11413,Department of Citywide Administrative Services,4437,0.10186,TRUE,-73.76367384,40.6564928
150 ROAD,Queens,11434,Department of Citywide Administrative Services,1350,0.030992,TRUE,-73.76406786,40.6561025
150 ROAD,Queens,11434,Department of Citywide Administrative Services,3850,0.088384,TRUE,-73.76387495,40.65599596
150 ROAD,Queens,11434,Department of Citywide Administrative Services,3290,0.075528,TRUE,-73.76313645,40.6557968
SPRINGFIELD BOULEVARD,Queens,11434,Department of Citywide Administrative Services,9700,0.222681,TRUE,-73.76323478,40.65562964
SPRINGFIELD BLVD,Queens,11434,Department of Citywide Administrative Services,2900,0.066575,TRUE,-73.76362937,40.65493989
220-04 147 AVENUE,Queens,11413,Department of Citywide Administrative Services,3440,0.078972,TRUE,-73.76090547,40.65918716
147 AVENUE,Queens,11413,Department of Citywide Administrative Services,1300,0.029844,TRUE,-73.76100836,40.65919237
MEMPHIS AVENUE,Queens,11422,Department of Citywide Administrative Services,4500,0.103306,TRUE,-73.73242941,40.65886576
258-18 FRANCIS LEWIS BOULEVARD,Queens,11422,Department of Citywide Administrative Services,2980,0.068411,TRUE,-73.72877584,40.65816969
0  148 DRIVE,Queens,11422,Department of Citywide Administrative Services,3440,0.078972,TRUE,-73.74758184,40.65359091
0 235 STREET,Queens,11422,Department of Citywide Administrative Services,6300,0.144628,TRUE,-73.7477093,40.65377681
100 STREET,Queens,11414,Department of Citywide Administrative Services,350,0.008035,TRUE,-73.83410616,40.66505697
158 AVENUE,Queens,11414,Department of Citywide Administrative Services,5000,0.114784,TRUE,-73.83863206,40.66101142
0 159 AVENUE,Queens,11414,Department of Citywide Administrative Services,10932,0.250964,TRUE,-73.82982876,40.65917242
VAN DER LINN STREET,Queens,11414,Department of Citywide Administrative Services,6120,0.140496,TRUE,-73.83273362,40.6572175
VAN DER LINN STREET,Queens,11414,Department of Citywide Administrative Services,8900,0.204316,TRUE,-73.83277653,40.65741523
102 STREET,Queens,,Department of Environmental Protection,100128,2.298623,TRUE,-73.83130288,40.656307
BAYVIEW AVENUE,Queens,,Department of Citywide Administrative Services,1600,0.036731,TRUE,-73.83254725,40.65633037
102 STREET,Queens,,Department of Citywide Administrative Services,1645,0.037764,TRUE,-73.83058082,40.65604539
99-62 RAU COURT,Queens,,Department of Citywide Administrative Services,3618,0.083058,TRUE,-73.83033391,40.65374024
HAWTREE BASIN,Queens,,Department of Citywide Administrative Services,3000,0.068871,TRUE,-73.83205443,40.65501539
HAWTREE BASIN,Queens,,Department of Citywide Administrative Services,2000,0.045914,TRUE,-73.83188486,40.65517628
160 AVENUE,Queens,11414,Department of Citywide Administrative Services,5757,0.132163,TRUE,-73.83059725,40.65849918
160 AVENUE,Queens,11414,Department of Citywide Administrative Services,9031,0.207323,TRUE,-73.82953356,40.65788396
HAWTREE CREEK R,Queens,11414,Department of Citywide Administrative Services,2560,0.05877,TRUE,-73.82961854,40.65693153
HAWTREE CREEK R,Queens,11414,Department of Citywide Administrative Services,3034,0.069651,TRUE,-73.82967074,40.65725725
HAWTREE CREEK R,Queens,11414,Department of Citywide Administrative Services,1885,0.043274,TRUE,-73.82928315,40.6573495
HAWTREE CREEK R,Queens,11414,Department of Citywide Administrative Services,3525,0.080923,TRUE,-73.82933757,40.6575401
HAWTREE CREEK R,Queens,11414,Department of Citywide Administrative Services,2945,0.067608,TRUE,-73.82936974,40.65761723
HAWTREE CREEK R,Queens,11414,Department of Citywide Administrative Services,2808,0.064463,TRUE,-73.82959171,40.6576601
102 STREET,Queens,11414,Department of Environmental Protection,25000,0.573921,TRUE,-73.8303359,40.65738856
RUSSELL STREET,Queens,11414,Department of Citywide Administrative Services,12000,0.275482,TRUE,-73.82896971,40.6565206
RUSSELL STREET,Queens,11414,Department of Citywide Administrative Services,3520,0.080808,TRUE,-73.82905785,40.65620509
DAVENPORT COURT,Queens,11414,Department of Citywide Administrative Services,1746,0.040083,TRUE,-73.83022612,40.65346866
DAVENPORT COURT,Queens,11414,Department of Citywide Administrative Services,1520,0.034894,TRUE,-73.82976912,40.65332093
LOCKWOOD COURT,Queens,11414,Department of Citywide Administrative Services,3180,0.073003,TRUE,-73.82936848,40.6503643
LOCKWOOD COURT,Queens,11414,Department of Citywide Administrative Services,163,0.003742,TRUE,-73.82896351,40.65028847
104 STREET,Queens,11414,Department of Citywide Administrative Services,1600,0.036731,TRUE,-73.82774333,40.65203079
104 STREET,Queens,11414,Department of Citywide Administrative Services,3200,0.073462,TRUE,-73.82772282,40.65194994
16424 104 STREET,Queens,11414,Department of Citywide Administrative Services,1600,0.036731,TRUE,-73.82763564,40.65160031
104 STREET,Queens,11414,Department of Citywide Administrative Services,1600,0.036731,TRUE,-73.82764973,40.65165315
104 STREET,Queens,11414,Department of Citywide Administrative Services,1600,0.036731,TRUE,-73.82762321,40.65154728
104 STREET,Queens,11414,Department of Citywide Administrative Services,3200,0.073462,TRUE,-73.8273739,40.65060395
165 AVENUE,Queens,11414,Department of Citywide Administrative Services,1123,0.025781,TRUE,-73.82810341,40.65041555
165TH AVENUE,Queens,11414,Department of Citywide Administrative Services,385,0.008838,TRUE,-73.82824576,40.65039435
165 AVENUE,Queens,11414,Department of Citywide Administrative Services,1746,0.040083,TRUE,-73.8285625,40.65034808
OAK DRIVE,Queens,11691,Department of Citywide Administrative Services,354,0.008127,TRUE,-73.73982995,40.60285516
328 BEACH 47 STREET,Queens,11691,Housing Preservation and Development,3804,0.087328,TRUE,-73.77782686,40.59425561
332 BEACH 47 STREET,Queens,11691,Housing Preservation and Development,3804,0.087328,TRUE,-73.77784089,40.59436543
342-44 BEACH 47 STREET,Queens,11691,Housing Preservation and Development,3804,0.087328,TRUE,-73.77787941,40.59469214
346-34 BEACH 47 STREET,Queens,11691,Housing Preservation and Development,3804,0.087328,TRUE,-73.77789345,40.59480196
350 BEACH 47 STREET,Queens,11691,Housing Preservation and Development,1902,0.043664,TRUE,-73.77790398,40.59488432
BEACH 47 STREET,Queens,11691,Housing Preservation and Development,10461,0.240152,TRUE,-73.77833083,40.59439701
ROCKAWAY BEACH BLVD,Queens,11691,Housing Preservation and Development,8150,0.187098,TRUE,-73.77060055,40.59426987
39-11 ROCKAWAY BEACH BOULEVARD,Queens,11691,Housing Preservation and Development,1275,0.02927,TRUE,-73.77163944,40.59415187
4009 ROCKAWAY BEACH BOULEVARD,Queens,11691,Housing Preservation and Development,2681,0.061547,TRUE,-73.77240529,40.59391288
BEACH 33 STREET,Queens,11691,Housing Preservation and Development,202980,4.65978,TRUE,-73.7647924,40.59417752
BEACH 34 STREET,Queens,11691,Housing Preservation and Development,204000,4.683196,TRUE,-73.76567855,40.59407503
0 BEACH   35 STREET,Queens,11691,Board of Education,180000,4.132231,TRUE,-73.76658037,40.5936075
0 EDGEMERE AVENUE,Queens,,Housing Preservation and Development,210000,4.820937,TRUE,-73.76774474,40.5939228
0 EDGEMERE AVENUE,Queens,,Housing Preservation and Development,202217,4.642264,TRUE,-73.76869968,40.59357322
134 BEACH 38 STREET,Queens,11691,Housing Preservation and Development,143357,3.291024,TRUE,-73.76962429,40.59322662
0 SPRAYVIEW AVENUE,Queens,,Housing Preservation and Development,60200,1.382002,TRUE,-73.76441367,40.59218238
3317 SPRAY VIEW AVENUE,Queens,11691,Housing Preservation and Development,59074,1.356152,TRUE,-73.76531104,40.59209252
SPRAYVIEW AVE.,Queens,,Housing Preservation and Development,72344,1.66079,TRUE,-73.76630306,40.59200231
75-99 BEACH 35 STREET,Queens,11691,Housing Preservation and Development,90850,2.085629,TRUE,-73.76742487,40.59201997
0 SPRAYVIEW AVENUE,Queens,,Housing Preservation and Development,58800,1.349862,TRUE,-73.76840483,40.59184202
0 SPRAYVIEW AVENUE,Queens,11691,Housing Preservation and Development,33900,0.778237,TRUE,-73.7693704,40.5916753
0 EDGEMERE AVENUE,Queens,,Housing Preservation and Development,106400,2.442608,TRUE,-73.77217951,40.59243694
158-200 BEACH 42 STREET,Queens,11691,Housing Preservation and Development,56012,1.285859,TRUE,-73.77311275,40.59234699
0 BEACH 42 STREET,Queens,11691,Housing Preservation and Development,42850,0.983701,TRUE,-73.77285949,40.59227265
0 EDGEMERE AVENUE,Queens,11691,Housing Preservation and Development,74277,1.705165,TRUE,-73.77394113,40.59228
0 EDGEMERE AVENUE,Queens,,Housing Preservation and Development,87573,2.010399,TRUE,-73.77562659,40.59214944
0 BEACH 46 STREET,Queens,,Housing Preservation and Development,54070,1.241276,TRUE,-73.77633839,40.59208795
0 EDGEMERE AVENUE,Queens,,Housing Preservation and Development,39310,0.902433,TRUE,-73.77681758,40.59204846
0 EDGEMERE AVENUE,Queens,11691,Housing Preservation and Development,40382,0.927043,TRUE,-73.77722941,40.59201195
0 EDGEMERE AVENUE,Queens,,Housing Preservation and Development,40985,0.940886,TRUE,-73.77766015,40.59197268
0 EDGEMERE AVENUE,Queens,,Housing Preservation and Development,41192,0.945638,TRUE,-73.77809298,40.59192353
0 EDGEMERE AVENUE,Queens,,Housing Preservation and Development,41525,0.953283,TRUE,-73.77852243,40.59187467
0 EDGEMERE AVENUE,Queens,,Housing Preservation and Development,41831,0.960308,TRUE,-73.77895127,40.59182592
0 BEACH 49 STREET,Queens,,Housing Preservation and Development,79244,1.819192,TRUE,-73.7795857,40.59175184
0 BEACH 50 STREET,Queens,,Housing Preservation and Development,80314,1.843756,TRUE,-73.78037386,40.59166351
0 BEACH 51 STREET,Queens,,Housing Preservation and Development,84600,1.942149,TRUE,-73.78115467,40.59153384
ROCKAWAY BCH BL,Queens,11691,Department of Transportation,4586,0.10528,TRUE,-73.78425249,40.59236874
0 ROCKAWAY BEACH BOULEVARD,Queens,11692,Housing Preservation and Development,9840,0.225895,TRUE,-73.78666138,40.59219792
0 ROCKAWAY BEACH BOULEVARD,Queens,11692,Housing Preservation and Development,13500,0.309917,TRUE,-73.78809193,40.59222931
0 ROCKAWAY BEACH BOULEVARD,Queens,11692,Housing Preservation and Development,37248,0.8551,TRUE,-73.79042904,40.59210265
5513 BEACH 56 STREET,Queens,11692,Housing Preservation and Development,111100,2.550505,TRUE,-73.78521125,40.59112959
0 BEACH 56 STREET,Queens,,Housing Preservation and Development,107487,2.467562,TRUE,-73.78600121,40.59108562
EDGEMERE AVENUE,Queens,,Housing Preservation and Development,17493,0.401584,TRUE,-73.76602224,40.59576487
EDGEMERE AVENUE,Queens,11691,Housing Preservation and Development,43067,0.988682,TRUE,-73.76698341,40.59573829
FAR ROCKAWAY BOULEVARD,Queens,11691,Department of Parks & Recreation,1426,0.032736,TRUE,-73.76737624,40.5961059
457 BEACH 37 STREET,Queens,11691,Housing Preservation and Development,2667,0.061226,TRUE,-73.77035059,40.59771584
420 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2205,0.05062,TRUE,-73.77459658,40.5965083
422 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2000,0.045914,TRUE,-73.77460719,40.59656321
424 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2000,0.045914,TRUE,-73.77461061,40.59661812
428 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,4000,0.091827,TRUE,-73.77462161,40.59670184
434 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2000,0.045914,TRUE,-73.77464209,40.59689266
436 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2000,0.045914,TRUE,-73.77464912,40.59694482
BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2000,0.045914,TRUE,-73.77468233,40.59722574
BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2000,0.045914,TRUE,-73.77468834,40.59727758
BEACH 43 STREET,Queens,11691,Housing Preservation and Development,4000,0.091827,TRUE,-73.77469749,40.59735656
464 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,4000,0.091827,TRUE,-73.77472961,40.59763393
476 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2000,0.045914,TRUE,-73.77476461,40.59793318
480 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,8000,0.183655,TRUE,-73.77478555,40.59813085
BEACH 43 STREET,Queens,11691,Housing Preservation and Development,4000,0.091827,TRUE,-73.77480618,40.59829442
BEACH 43 STREET,Queens,11691,Housing Preservation and Development,3000,0.068871,TRUE,-73.77481692,40.59838708
BEACH 43 STREET,Queens,11691,Housing Preservation and Development,11000,0.252525,TRUE,-73.77492869,40.59935143
536 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2500,0.057392,TRUE,-73.77501193,40.60006963
546 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,4000,0.091827,TRUE,-73.77504806,40.60037661
552 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2500,0.057392,TRUE,-73.775069,40.60057428
584 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,3000,0.068871,TRUE,-73.77513556,40.60112612
BEACH 43 STREET,Queens,11691,Housing Preservation and Development,3000,0.068871,TRUE,-73.77514384,40.60120775
590 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,4000,0.091827,TRUE,-73.77515657,40.60130457
534 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,2390,0.054867,TRUE,-73.77591548,40.59943409
536 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,2390,0.054867,TRUE,-73.77592245,40.59950273
542 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,2868,0.06584,TRUE,-73.77595397,40.59976904
544 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,2868,0.06584,TRUE,-73.7759645,40.5998514
BEACH 44 STREET,Queens,11691,Housing Preservation and Development,17237,0.395707,TRUE,-73.7760069,40.60022617
574 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,3823,0.087764,TRUE,-73.77604271,40.60052695
BEACH 43 STREET,Queens,11691,Housing Preservation and Development,5310,0.121901,TRUE,-73.77567624,40.60088202
575 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,5305,0.121786,TRUE,-73.77565908,40.60072365
DELMORE COURT,Queens,11691,Housing Preservation and Development,1430,0.032828,TRUE,-73.77534217,40.59905199
527 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,1430,0.032828,TRUE,-73.77537912,40.59937541
508 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,2394,0.054959,TRUE,-73.77583497,40.59874499
516 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,2394,0.054959,TRUE,-73.77585887,40.59895108
BEACH 45 STREET,Queens,11691,Housing Preservation and Development,30492,0.7,TRUE,-73.77663704,40.5999886
BEACH 44 STREET,Queens,11691,Housing Preservation and Development,8967,0.205854,TRUE,-73.77649846,40.60043968
555 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,3831,0.087948,TRUE,-73.77648236,40.60005552
549 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,1915,0.043962,TRUE,-73.7764578,40.59986334
