MAJ WM DEEGAN BLVD,Bronx,,Department of Transportation,52500,1.205234,TRUE,40.82974157,-73.93324284
675 EAGLE AVENUE,Bronx,10455,Housing Preservation and Development,1931,0.04433,TRUE,40.81759315,-73.91060425
00901 EAGLE AVENUE,Bronx,10456,Housing Preservation and Development,2500,0.057392,TRUE,40.82260063,-73.90851638
972 SIMPSON STREET,Bronx,10459,Housing Preservation and Development,4300,0.098714,TRUE,40.82198029,-73.89257278
1048 FAILE STREET,Bronx,10459,Housing Preservation and Development,2050,0.047062,TRUE,40.8246341,-73.8893166
01316 FINDLAY AVENUE,Bronx,10456,Housing Preservation and Development,2485,0.057048,TRUE,40.83541999,-73.91047911
1519 PLIMPTON AVENUE,Bronx,10452,Department of Transportation,2573,0.059068,TRUE,40.84531117,-73.92146538
DE REIMER AVE,Bronx,10466,Department of Citywide Administrative Services,5713,0.131152,TRUE,40.88284512,-73.83883627
EDEN TERRACE,Bronx,10466,Department of Citywide Administrative Services,9453,0.217011,TRUE,40.88445159,-73.8361096
2124 TILLOTSON AVENUE,Bronx,10475,Department of Transportation,21900,0.502755,TRUE,40.88039586,-73.8326332
BEECH TREE LANE,Bronx,10803,Department of Citywide Administrative Services,2253,0.051722,TRUE,40.8844646,-73.79925956
EASTCHESTER PLACE,Bronx,10475,Department of Citywide Administrative Services,4248,0.097521,TRUE,40.88663771,-73.82016563
FARADAY AVE,Bronx,10471,Department of Citywide Administrative Services,1904,0.04371,TRUE,40.90406839,-73.90180531
2501 BRUCKNER BLVD,Bronx,10465,Department of Citywide Administrative Services,9250,0.212351,TRUE,40.82926697,-73.84200867
453 EAST 142 STREET,Bronx,10454,Housing Preservation and Development,7500,0.172176,TRUE,40.81115204,-73.91927387
493 BROOK AVENUE,Bronx,10455,Housing Preservation and Development,2249,0.05163,TRUE,40.81381493,-73.91593433
457-67 EAST 147 STREET,Bronx,10455,Housing Preservation and Development,14963,0.343503,TRUE,40.814043,-73.91627724
EAST 149 STREET,Bronx,10455,Housing Preservation and Development,7858,0.180395,TRUE,40.81567484,-73.91610638
501 EAST 156 STREET,Bronx,10451,Housing Preservation and Development,1780,0.040863,TRUE,40.8199189,-73.91186205
626 BERGEN AVENUE,Bronx,10455,Housing Preservation and Development,73200,1.680441,TRUE,40.81724443,-73.91402605
872 WASHINGTON AVENUE,Bronx,10451,Housing Preservation and Development,1284,0.029477,TRUE,40.82309127,-73.91117858
828 MELROSE AVENUE,Bronx,10451,Housing Preservation and Development,2126,0.048806,TRUE,40.8230826,-73.91423168
463 EAST 159 STREET,Bronx,10451,Housing Preservation and Development,1667,0.038269,TRUE,40.82248003,-73.91227055
446 EAST 162 STREET,Bronx,10451,Housing Preservation and Development,905,0.020776,TRUE,40.82415402,-73.91188896
903 ELTON AVENUE,Bronx,10451,Housing Preservation and Development,2494,0.057254,TRUE,40.82410444,-73.91166501
901 ELTON AVENUE,Bronx,10451,Housing Preservation and Development,2031,0.046625,TRUE,40.82406095,-73.91173472
899 ELTON AVENUE,Bronx,10451,Housing Preservation and Development,2950,0.067723,TRUE,40.82400301,-73.91182051
897 ELTON AVENUE,Bronx,10451,Housing Preservation and Development,3624,0.083196,TRUE,40.82395913,-73.91187476
433-435 EAST 161 STREET,Bronx,10451,Housing Preservation and Development,3027,0.06949,TRUE,40.823998,-73.91244921
429-31 EAST 161 STREET,Bronx,10451,Housing Preservation and Development,3075,0.070592,TRUE,40.82404752,-73.91261173
427-25 EAST 161 STREET,Bronx,10451,Housing Preservation and Development,3122,0.071671,TRUE,40.8240998,-73.91278148
405 EAST 161 STREET,Bronx,10451,Housing Preservation and Development,1671,0.038361,TRUE,40.82430339,-73.91342075
403 EAST 162 STREET,Bronx,10451,Housing Preservation and Development,2235,0.051309,TRUE,40.82494004,-73.91325372
916 MELROSE AVENUE,Bronx,10451,Housing Preservation and Development,1474,0.033838,TRUE,40.8250692,-73.91308391
925 BROOK AVENUE,Bronx,10451,Housing Preservation and Development,4756,0.109183,TRUE,40.82472739,-73.91153049
BROOK AVE,Bronx,10451,Housing Preservation and Development,6523,0.149747,TRUE,40.824518,-73.91135605
915 BROOK AVENUE,Bronx,10451,Housing Preservation and Development,1733,0.039784,TRUE,40.8243592,-73.91125917
913 BROOK AVENUE,Bronx,10451,Housing Preservation and Development,1817,0.041713,TRUE,40.82429898,-73.91122033
911 BROOK AVENUE,Bronx,10451,Housing Preservation and Development,1818,0.041736,TRUE,40.82423582,-73.91118066
425 EAST 162 STREET,Bronx,10451,Housing Preservation and Development,3751,0.086111,TRUE,40.82467867,-73.91243024
413 EAST 162 STREET,Bronx,10451,Housing Preservation and Development,2501,0.057415,TRUE,40.82483541,-73.91292353
409 EAST 162 STREET,Bronx,10451,Housing Preservation and Development,2501,0.057415,TRUE,40.82486155,-73.9130051
407 EAST 162 STREET,Bronx,10451,Housing Preservation and Development,2501,0.057415,TRUE,40.82488768,-73.91308667
405 EAST 162 STREET,Bronx,10451,Housing Preservation and Development,2501,0.057415,TRUE,40.82491528,-73.91317064
378 EAST 163 STREET,Bronx,,Housing Preservation and Development,5148,0.118182,TRUE,40.82550867,-73.91388168
921 EAST 163 STREET,Bronx,,Housing Preservation and Development,2070,0.047521,TRUE,40.82529974,-73.91344475
3120 PARK AVENUE,Bronx,10451,Housing Preservation and Development,4353,0.099931,TRUE,40.82364219,-73.91754061
5968 MAJ WM DEEGAN BLVD,Bronx,10451,Department of Small Business Services,307,0.007048,TRUE,40.82100874,-73.93248006
FULTON AVE,Bronx,10456,Department of Citywide Administrative Services,158,0.003627,TRUE,40.83083986,-73.90381942
672 ST ANNS AVENUE,Bronx,10455,Housing Preservation and Development,2589,0.059435,TRUE,40.81733825,-73.91107065
00667 CAULDWELL AVENUE,Bronx,10455,Housing Preservation and Development,2875,0.066001,TRUE,40.81712863,-73.90975948
840 TINTON AVENUE,Bronx,10456,Housing Preservation and Development,1886,0.043297,TRUE,40.8203324,-73.90381179
0 EAST 165 STREET,Bronx,10459,Housing Preservation and Development,5000,0.114784,TRUE,40.82548194,-73.88902613
HUNTS POINT,Bronx,10474,Department of Small Business Services,35150,0.806933,TRUE,40.80799117,-73.8794285
12 CLARKE PLACE,Bronx,10452,Housing Preservation and Development,10830,0.248623,TRUE,40.83792909,-73.91846975
92-98 WEST TREMONT AVENUE,Bronx,10453,Housing Preservation and Development,6467,0.148462,TRUE,40.8499658,-73.91256684
90 WEST TREMONT AVENUE,Bronx,10453,Housing Preservation and Development,7681,0.176331,TRUE,40.85014408,-73.91240033
E L GRANT HIGHWAY,Bronx,10452,Housing Preservation and Development,3280,0.075298,TRUE,40.84252471,-73.9223757
E L GRANT HWY,Bronx,10452,Housing Preservation and Development,1342,0.030808,TRUE,40.842664,-73.92243516
EDWARD L GRANT HIGHWAY,Bronx,10452,Housing Preservation and Development,3576,0.082094,TRUE,40.84278308,-73.9224662
1410 PLIMPTON AVENUE,Bronx,10452,Housing Preservation and Development,9643,0.221373,TRUE,40.84296834,-73.9223886
1647-49 POPHAM AVENUE,Bronx,10453,Housing Preservation and Development,5000,0.114784,TRUE,40.84922542,-73.92114151
BILLINGSLEY TERR,Bronx,10453,Department of Citywide Administrative Services,375,0.008609,TRUE,40.85296719,-73.91759309
HARLEM RIVER WASHINGT,Bronx,,Department of Citywide Administrative Services,92487,2.123209,TRUE,40.84989516,-73.92420804
404 CLAREMONT PKWAY,Bronx,10457,Housing Preservation and Development,2811,0.064532,TRUE,40.83937895,-73.9049841
706 CROTONA AVE,Bronx,10457,Housing Preservation and Development,3638,0.083517,TRUE,40.84411301,-73.8918684
907 EAST  175 STREET,Bronx,10460,Housing Preservation and Development,5009,0.114991,TRUE,40.83961522,-73.88696786
1900 MARMION AVENUE,Bronx,10460,Housing Preservation and Development,2415,0.055441,TRUE,40.84208602,-73.88754554
1388 STEBBINS AVENUE,Bronx,10459,Housing Preservation and Development,2683,0.061593,TRUE,40.83271051,-73.89378048
1392 STEBBINS AVENUE,Bronx,10459,Housing Preservation and Development,2713,0.062282,TRUE,40.83277826,-73.89378926
1392 STEBBINS AVENUE,Bronx,10459,Housing Preservation and Development,14583,0.33478,TRUE,40.83298153,-73.89382183
1400 STEBBINS AVENUE,Bronx,10459,Housing Preservation and Development,3037,0.06972,TRUE,40.83319369,-73.89389896
CHISHOLM STREET,Bronx,10459,Housing Preservation and Development,2210,0.050735,TRUE,40.83128366,-73.89605628
CHISHOLM ST,Bronx,10459,Housing Preservation and Development,2390,0.054867,TRUE,40.83111961,-73.89604444
0 CHISHOLM STREET,Bronx,10459,Housing Preservation and Development,2375,0.054522,TRUE,40.83106632,-73.89603908
829 FREEMAN STREET,Bronx,10459,Housing Preservation and Development,663,0.01522,TRUE,40.83055304,-73.89666391
959 HOME STREET,Bronx,10459,Housing Preservation and Development,3111,0.071419,TRUE,40.82870388,-73.89153571
HOE AVE,Bronx,,Housing Preservation and Development,2500,0.057392,TRUE,40.83101771,-73.89012281
1976 DALY AVENUE,Bronx,10460,Fire Department,1750,0.040174,TRUE,40.84218057,-73.88325537
30 WEST 182 STREET,Bronx,10453,Housing Preservation and Development,2500,0.057392,TRUE,40.85731102,-73.90608275
RESERVOIR AVENUE,Bronx,10468,Department of Parks & Recreation,18,0.000413,TRUE,40.8708371,-73.897997
WEBSTER AVE,Bronx,10467,Department of Citywide Administrative Services,818,0.018779,TRUE,40.87391862,-73.87431013
WEBSTER AVE,Bronx,10467,Department of Citywide Administrative Services,2945,0.067608,TRUE,40.874281,-73.87404987
WEBSTER AVE,Bronx,10467,Department of Citywide Administrative Services,1495,0.03432,TRUE,40.87453228,-73.87387603
WEBSTER AVE,Bronx,10467,Department of Citywide Administrative Services,1855,0.042585,TRUE,40.87466545,-73.87378048
CORNELL AVENUE,Bronx,10473,Department of Citywide Administrative Services,150538,3.455877,TRUE,40.80814338,-73.85007816
CROSS BRONX EXPWY,Bronx,10472,Department of Citywide Administrative Services,339,0.007782,TRUE,40.831853,-73.85792383
2500 ELLIS AVENUE,Bronx,10462,Economic Development Corporation,,,TRUE,40.8337896,-73.84152815
AMETHYST ST,Bronx,10462,Department of Citywide Administrative Services,,,TRUE,40.84845775,-73.86771098
BRONX PARK EAST,Bronx,10469,Department of Citywide Administrative Services,2646,0.060744,TRUE,40.85784524,-73.83164977
EAST 215 ST,Bronx,,Department of Citywide Administrative Services,86,0.001974,TRUE,40.87902811,-73.8593195
0 EAST 231 STREET,Bronx,10466,Department of Citywide Administrative Services,3144,0.072176,TRUE,40.89096211,-73.85549314
1234 EAST 223 STREET,Bronx,10466,Housing Preservation and Development,2500,0.057392,TRUE,40.88089751,-73.84597598
BAYCHESTER AV,Bronx,10466,Department of Citywide Administrative Services,3300,0.075758,TRUE,40.88277112,-73.83919817
BAYCHESTER AV,Bronx,10466,Department of Citywide Administrative Services,4757,0.109206,TRUE,40.88267497,-73.83913693
EDEN TERRACE,Bronx,10466,Department of Citywide Administrative Services,10748,0.24674,TRUE,40.88391273,-73.83488338
ROCHELLE ST,Bronx,10464,Department of Citywide Administrative Services,116646,2.677824,TRUE,40.83801409,-73.78533948
KING AVENUE,Bronx,10464,Department of Citywide Administrative Services,133500,3.064738,TRUE,40.85204238,-73.78613123
0 PALISADE AVENUE,Bronx,10471,Department of Citywide Administrative Services,38564,0.885308,TRUE,40.9044276,-73.91412292
0 12 AVENUE,Bronx,10471,Department of Citywide Administrative Services,8016,0.184022,TRUE,40.90489575,-73.9139201
CONCOURSE VILLAGE EAST,Bronx,10451,Department of Citywide Administrative Services,19900,0.456841,TRUE,40.8213636,-73.92164658
503 EAST  153 STREET,Bronx,10455,Housing Preservation and Development,7143,0.163981,TRUE,40.81829232,-73.91323709
437 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,3592,0.082461,TRUE,40.59691299,-73.77521457
163-10 SOUTH ROAD,Queens,11433,Housing Preservation and Development,4865,0.111685,TRUE,40.69978297,-73.79313079
ALDERTON STREET,Queens,,Department of Citywide Administrative Services,,,TRUE,40.71776804,-73.85811245
46 STREET,Queens,11377,Department of Citywide Administrative Services,200,0.004591,TRUE,40.73367761,-73.92013724
COLLEGE POINT BOULEVARD,Queens,11354,Economic Development Corporation,72000,1.652893,TRUE,40.76975619,-73.84139191
63 ROAD,Queens,11367,Department of Citywide Administrative Services,4700,0.107897,TRUE,40.73977916,-73.83121425
33 AVENUE,Queens,11363,Department of Citywide Administrative Services,1800,0.041322,TRUE,40.77742622,-73.74618933
107 AVENUE,Queens,11433,Housing Preservation and Development,4000,0.091827,TRUE,40.69874117,-73.79157974
77-07 DUMONT AVENUE,Queens,11414,Housing Preservation and Development,3813,0.087534,TRUE,40.67181356,-73.85827941
135 DRIVE,Queens,11417,Department of Citywide Administrative Services,296,0.006795,TRUE,40.67202586,-73.83616022
110-01 UNION HALL STREET,Queens,11433,Department of Transportation,968,0.022222,TRUE,40.69300236,-73.78954214
126 AVENUE,Queens,11434,Department of Citywide Administrative Services,4312,0.09899,TRUE,40.68179398,-73.76786907
130 AVENUE,Queens,11434,Department of Citywide Administrative Services,1817,0.041713,TRUE,40.67950648,-73.76686891
135 AVENUE,Queens,11422,Department of Citywide Administrative Services,2027,0.046534,TRUE,40.67019355,-73.72886177
FRANKTON STREET,Queens,11422,Department of Citywide Administrative Services,2900,0.066575,TRUE,40.65870799,-73.72733745
HAWTREE AVENUE,Queens,,Department of Citywide Administrative Services,700,0.01607,TRUE,40.65541046,-73.83170577
RUSSELL STREET,Queens,,Department of Citywide Administrative Services,1960,0.044995,TRUE,40.65531051,-73.83068986
BED OF 163 AVENUE,Queens,,Department of Citywide Administrative Services,837,0.019215,TRUE,40.65363867,-73.83000675
160 AVENUE,Queens,11414,Department of Citywide Administrative Services,1125,0.025826,TRUE,40.65866704,-73.83005297
160 AVENUE,Queens,11414,Department of Citywide Administrative Services,850,0.019513,TRUE,40.65865155,-73.82996927
160 AVENUE,Queens,11414,Department of Citywide Administrative Services,1276,0.029293,TRUE,40.65863752,-73.82983054
HAWTREE CREEK R,Queens,11414,Department of Citywide Administrative Services,1276,0.029293,TRUE,40.65717201,-73.82943373
HAWTREE CREEK R,Queens,11414,Department of Citywide Administrative Services,897,0.020592,TRUE,40.65720841,-73.82935265
0 FLYNN CANAL,Queens,,Department of Citywide Administrative Services,5270,0.120983,TRUE,40.6554283,-73.83002375
DAVENPORT COURT,Queens,11414,Department of Citywide Administrative Services,2005,0.046028,TRUE,40.65349731,-73.8300288
CROSS BAY BLVD,Queens,11693,Department of Citywide Administrative Services,13636,0.313039,TRUE,40.61183931,-73.82001212
10 16 ROAD,Queens,11693,Department of Citywide Administrative Services,76000,1.74472,TRUE,40.60230363,-73.822174
514-20 CROSS BAY BOULEVARD,Queens,11693,Department of Citywide Administrative Services,23800,0.546373,TRUE,40.61080668,-73.8183947
CHANNEL ROAD,Queens,11693,Department of Citywide Administrative Services,54635,1.254247,TRUE,40.60479323,-73.81854013
100TH PLACE,Queens,11693,Department of Citywide Administrative Services,72000,1.652893,TRUE,40.60209576,-73.81895271
BEACH 9 STREET,Queens,11691,Department of Citywide Administrative Services,2616,0.060055,TRUE,40.59687461,-73.74388184
332 BEACH 36 STREET,Queens,11691,Housing Preservation and Development,15350,0.352388,TRUE,40.59594147,-73.76837263
357 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2574,0.059091,TRUE,40.5953783,-73.77503969
BEACH 46 STREET,Queens,11691,Housing Preservation and Development,2663,0.061134,TRUE,40.59406419,-73.77697467
BEACH 46 STREET,Queens,11691,Housing Preservation and Development,2663,0.061134,TRUE,40.59414073,-73.77698367
316 BEACH 46 STREET,Queens,11691,Housing Preservation and Development,2663,0.061134,TRUE,40.59421831,-73.77699161
BEACH 47 STREET,Queens,11691,Housing Preservation and Development,1902,0.043664,TRUE,40.59493964,-73.77790889
BEACH 46 STREET,Queens,11691,Housing Preservation and Development,3804,0.087328,TRUE,40.59526563,-73.77760307
214 BEACH 39 STREET,Queens,11691,Housing Preservation and Development,2974,0.068274,TRUE,40.59402248,-73.77090458
ROCKAWAY BEACH BLVD,Queens,11691,Housing Preservation and Development,808,0.018549,TRUE,40.59430161,-73.77095138
ROCKAWAY BEACH BLVD,Queens,11691,Housing Preservation and Development,1224,0.028099,TRUE,40.59413494,-73.77172474
ROCKAWAY BEACH BLVD,Queens,11691,Housing Preservation and Development,1326,0.030441,TRUE,40.59418757,-73.77145988
ROCKAWAY BEACH BLVD,Queens,11691,Housing Preservation and Development,1326,0.030441,TRUE,40.59420556,-73.77136936
ROCKAWAY BEACH BLVD,Queens,11691,Housing Preservation and Development,1122,0.025758,TRUE,40.59422216,-73.77128583
219 BEACH 39 STREET,Queens,11691,Housing Preservation and Development,2459,0.056451,TRUE,40.59409968,-73.77139235
BEACH 39 STREET,Queens,11691,Housing Preservation and Development,2459,0.056451,TRUE,40.5940287,-73.77137843
BEACH 39 STREET,Queens,11691,Housing Preservation and Development,2386,0.054775,TRUE,40.59396353,-73.77136398
BEACH 39 STREET,Queens,11691,Housing Preservation and Development,3722,0.085445,TRUE,40.59385126,-73.77135074
BEACH 41 STREET,Queens,11691,Housing Preservation and Development,3131,0.071878,TRUE,40.59353582,-73.77249071
BEACH 41 STREET,Queens,11691,Housing Preservation and Development,2031,0.046625,TRUE,40.59360018,-73.77249937
BEACH 41 STREET,Queens,11691,Housing Preservation and Development,2031,0.046625,TRUE,40.59365561,-73.77250625
BEACH 41 STREET,Queens,11691,Housing Preservation and Development,2031,0.046625,TRUE,40.59370841,-73.77251281
ROCKAWAY BEACH BLVD,Queens,11691,Housing Preservation and Development,2626,0.060285,TRUE,40.59392871,-73.77232092
ROCKAWAY BEACH BLVD,Queens,11691,Housing Preservation and Development,2626,0.060285,TRUE,40.59394595,-73.77223673
BEACH 40 STREET,Queens,11691,Housing Preservation and Development,2807,0.06444,TRUE,40.59376465,-73.77216089
BEACH 40 STREET,Queens,11691,Housing Preservation and Development,2871,0.065909,TRUE,40.59368669,-73.77214872
BEACH 40 STREET,Queens,11691,Housing Preservation and Development,3205,0.073577,TRUE,40.59360487,-73.77213672
BEACH 41 STREET,Queens,11691,Housing Preservation and Development,19100,0.438476,TRUE,40.59368629,-73.77302539
BEACH 43 STREET,Queens,11691,Housing Preservation and Development,1000,0.022957,TRUE,40.59341585,-73.77425799
ROCKAWAY BEACH BLVD,Queens,11691,Housing Preservation and Development,15173,0.348324,TRUE,40.59326153,-73.77664523
3421 EDGEMERE AVENUE,Queens,11691,Housing Preservation and Development,25000,0.573921,TRUE,40.59521115,-73.76691684
0 SPRAYVIEW AVENUE,Queens,11691,Housing Preservation and Development,8000,0.183655,TRUE,40.59176492,-73.76918404
179 BEACH 38 STREET,Queens,11691,Housing Preservation and Development,309706,7.109871,TRUE,40.59261133,-73.77076782
0 EDGEMERE AVENUE,Queens,,Housing Preservation and Development,50067,1.14938,TRUE,40.59221713,-73.77479565
ROCKAWAY BCH BL,Queens,11692,Housing Preservation and Development,5070,0.116391,TRUE,40.59221717,-73.7893195
0 ROCKAWAY BEACH BOULEVARD,Queens,11692,Housing Preservation and Development,17637,0.40489,TRUE,40.59178586,-73.79182388
0 ROCKAWAY BEACH BOULEVARD,Queens,11692,Housing Preservation and Development,21737,0.499013,TRUE,40.59157415,-73.79263067
0 BEACH 54 STREET,Queens,,Housing Preservation and Development,222360,5.104683,TRUE,40.59124527,-73.78318026
0 BEACH 55 STREET,Queens,11692,Housing Preservation and Development,102572,2.354729,TRUE,40.59116107,-73.78443342
0 BEACH 56 STREET,Queens,11692,Housing Preservation and Development,5758,0.132185,TRUE,40.59006615,-73.78509627
5721 ROCKAWAY BEACH BOULEVARD,Queens,11692,Housing Preservation and Development,23970,0.550275,TRUE,40.59192943,-73.78727904
0 SEAGIRT BOULEVARD,Queens,11691,Housing Preservation and Development,,,TRUE,40.59621341,-73.76606838
BEACH 36 STREET,Queens,11691,Housing Preservation and Development,3067,0.070409,TRUE,40.59701637,-73.76857922
408 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2330,0.053489,TRUE,40.59607178,-73.77454764
410 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2330,0.053489,TRUE,40.59614042,-73.77455821
518 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,3193,0.073301,TRUE,40.59915764,-73.77490452
548-50 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,4000,0.091827,TRUE,40.60048643,-73.77505849
530 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,2390,0.054867,TRUE,40.59936821,-73.7759085
BEACH 44 STREET,Queens,11691,Housing Preservation and Development,1901,0.043641,TRUE,40.59956519,-73.77593036
BEACH 44 STREET,Queens,11691,Housing Preservation and Development,4779,0.109711,TRUE,40.59966087,-73.77594142
544 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,2868,0.06584,TRUE,40.59993377,-73.77597502
BEACH 44 STREET,Queens,11691,Housing Preservation and Development,5704,0.130946,TRUE,40.60066628,-73.7760589
BEACH 44 STREET,Queens,11691,Housing Preservation and Development,8187,0.187948,TRUE,40.60093921,-73.77607578
BEACH 43 STREET,Queens,11691,Housing Preservation and Development,7921,0.181841,TRUE,40.59998127,-73.77557032
BEACH 43 STREET,Queens,11691,Housing Preservation and Development,5279,0.121189,TRUE,40.59984457,-73.77555422
529 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,1430,0.032828,TRUE,40.59943581,-73.77538612
DELMORE COURT,Queens,11691,Housing Preservation and Development,1540,0.035354,TRUE,40.59935389,-73.77560967
DELMORE COURT,Queens,11691,Housing Preservation and Development,1540,0.035354,TRUE,40.59934862,-73.77568937
DELMORE COURT,Queens,11691,Housing Preservation and Development,1540,0.035354,TRUE,40.59909822,-73.77566031
DELMORE COURT,Queens,11691,Housing Preservation and Development,1540,0.035354,TRUE,40.59910346,-73.77558113
DELMORE COURT,Queens,11691,Housing Preservation and Development,1540,0.035354,TRUE,40.59910871,-73.7755022
DELMORE COURT,Queens,11691,Housing Preservation and Development,1540,0.035354,TRUE,40.59935913,-73.77553075
DELMORE COURT,Queens,11691,Housing Preservation and Development,7861,0.180464,TRUE,40.59893458,-73.77544779
514 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,2394,0.054959,TRUE,40.59888227,-73.77585251
BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2620,0.060147,TRUE,40.599237,-73.77548298
503 DELMORE COURT,Queens,11691,Housing Preservation and Development,3240,0.07438,TRUE,40.5987262,-73.77542289
553 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,1915,0.043962,TRUE,40.59997316,-73.77647184
551 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,1915,0.043962,TRUE,40.59991825,-73.77646482
BEACH 44 STREET,Queens,11691,Housing Preservation and Development,1915,0.043962,TRUE,40.59964161,-73.77643128
BEACH 44 STREET,Queens,11691,Housing Preservation and Development,1915,0.043962,TRUE,40.59958834,-73.77642491
BEACH 44 STREET,Queens,11691,Housing Preservation and Development,1915,0.043962,TRUE,40.59953367,-73.77641836
BEACH 44 STREET,Queens,11691,Housing Preservation and Development,1915,0.043962,TRUE,40.59947901,-73.77641182
BEACH 44 STREET,Queens,11691,Housing Preservation and Development,1915,0.043962,TRUE,40.59936953,-73.77639871
527 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,1915,0.043962,TRUE,40.59925385,-73.77638422
BEACH 45 STREET,Queens,11691,Housing Preservation and Development,8000,0.183655,TRUE,40.59877892,-73.77716828
4506 BEACH 45 STREET,Queens,11691,Housing Preservation and Development,1600,0.036731,TRUE,40.59846754,-73.77712865
4510 BEACH 45 STREET,Queens,11691,Housing Preservation and Development,1600,0.036731,TRUE,40.59845685,-73.77727993
BEACH 44 STREET,Queens,11691,Housing Preservation and Development,3830,0.087925,TRUE,40.59723574,-73.77566302
BEACH 44 STREET,Queens,11691,Housing Preservation and Development,1915,0.043962,TRUE,40.59748185,-73.77569097
BEACH 44 STREET,Queens,11691,Housing Preservation and Development,1915,0.043962,TRUE,40.59753654,-73.77569718
466 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,2107,0.04837,TRUE,40.59759466,-73.775702
468 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,2107,0.04837,TRUE,40.59765506,-73.775709
BEACH 44 STREET,Queens,11691,Housing Preservation and Development,2107,0.04837,TRUE,40.59771429,-73.77571736
472 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,2103,0.048278,TRUE,40.59777311,-73.775723
BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2885,0.06623,TRUE,40.59865923,-73.77541493
BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2359,0.054155,TRUE,40.59860103,-73.775408
BEACH 43 STREET,Queens,11691,Housing Preservation and Development,1152,0.026446,TRUE,40.59854511,-73.77523554
BEACH 43 STREET,Queens,11691,Housing Preservation and Development,4091,0.093916,TRUE,40.59851844,-73.77539889
483 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,7841,0.180005,TRUE,40.59805784,-73.77534755
481 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2612,0.059963,TRUE,40.59795076,-73.7753335
479 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2611,0.05994,TRUE,40.59789585,-73.77532649
477 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2610,0.059917,TRUE,40.59784095,-73.77532307
475 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2610,0.059917,TRUE,40.59778604,-73.77531605
473 BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2609,0.059894,TRUE,40.59773113,-73.77530904
BEACH 43 STREET,Queens,11691,Housing Preservation and Development,2600,0.059688,TRUE,40.59713361,-73.77524085
477 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,1915,0.043962,TRUE,40.59788388,-73.77622316
BEACH 44 STREET,Queens,11691,Housing Preservation and Development,2824,0.06483,TRUE,40.59727437,-73.77615275
BEACH 44 STREET,Queens,11691,Housing Preservation and Development,2923,0.067103,TRUE,40.59719,-73.77614419
BEACH 44 STREET,Queens,11691,Housing Preservation and Development,1915,0.043962,TRUE,40.59712296,-73.77613565
447 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,1915,0.043962,TRUE,40.59706849,-73.77612867
441 BEACH 44 STREET,Queens,11691,Housing Preservation and Development,1915,0.043962,TRUE,40.59690376,-73.77611122
BEACH 45 STREET,Queens,11691,Housing Preservation and Development,2357,0.054109,TRUE,40.59637704,-73.77639862
BEACH 45 STREET,Queens,11691,Housing Preservation and Development,2155,0.049472,TRUE,40.59644133,-73.77640609
BEACH 45 STREET,Queens,11691,Housing Preservation and Development,2203,0.050574,TRUE,40.59631347,-73.77639123
492 BEACH 46 STREET,Queens,11691,Housing Preservation and Development,5018,0.115197,TRUE,40.5980291,-73.77750462
465 BEACH 45 STREET,Queens,11691,Housing Preservation and Development,2000,0.045914,TRUE,40.59748764,-73.77702045
BEACH 47 STREET,Queens,11691,Housing Preservation and Development,8788,0.201745,TRUE,40.59759751,-73.77816738
NORTON AVENUE,Queens,11691,Housing Preservation and Development,9071,0.208242,TRUE,40.59774266,-73.77857247
BEACH 47 STREET,Queens,11691,Housing Preservation and Development,6757,0.155119,TRUE,40.59710764,-73.77865855
BEACH 63 STREET,Queens,11692,Department of Citywide Administrative Services,19785,0.454201,TRUE,40.59704876,-73.79117008
239 BEACH   73 STREET,Queens,,Housing Preservation and Development,74262,1.704821,TRUE,40.58973647,-73.80161488
BEACH CHANNEL D,Queens,11692,Housing Preservation and Development,8888,0.20404,TRUE,40.59045856,-73.8041978
8302 BEACH 83 STREET,Queens,11693,Housing Preservation and Development,12915,0.296488,TRUE,40.59019802,-73.80950343
